freq,stk_flow,indic_fo,unit,geo\TIME_PERIOD	1990 	2000 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 
A,STK_OP,OWL,THS_HA,LU	: 	: 	: 	: 	: 	: 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	: 
A,STK_OP,OWL,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	100.21 	100.3 	100.45 	100.54 	: 
A,STK_OP,OWL,THS_HA,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 
A,STK_OP,OWL,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2048 	2053 	2043 	: 	2068 	2081 	: 	: 
A,STK_OP,OWL,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1496.5 	1506.01 	1514.32 	1522.63 	1530.94 	1539.26 	1547.57 	: 
A,STK_OP,OWL,THS_HA,RO	: 	: 	: 	: 	: 	: 	13.35 	13.83 	14.18 	14.95 	15.47 	14.84 	15.3 	15.52 	16.21 	16.09 	16.29 	15.69 	: 
A,STK_OP,OWL,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	68 	75.41 	76.95 	73.17 	74.49 	71.85 	72.06 	72.22 	70.27 	72.14 	75.52 
A,STK_OP,OWL_AWS,MIO_EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OWL_AWS,MIO_EUR,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.19 	1.19 	1.18 	1.18 	: 
A,STK_OP,OWL_AWS,MIO_EUR,RO	: 	: 	: 	: 	: 	: 	1.54 	1.58 	1.29 	1.32 	1.62 	1.85 	2.15 	2.14 	2.19 	3.05 	3.03 	2.85 	: 
A,STK_OP,OWL_AWS,MIO_EUR,SI	: 	: 	: 	: 	: 	: 	: 	: 	90.83 	100.37 	112.73 	94.72 	92.16 	87.02 	89.01 	99.37 	96.15 	107.46 	105.53 
A,STK_OP,OWL_AWS,MIO_NAC,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OWL_AWS,MIO_NAC,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	72.9 	72.92 	72.99 	73.02 	: 
A,STK_OP,OWL_AWS,MIO_NAC,RO	: 	: 	: 	: 	: 	: 	6.48 	6.71 	5.75 	5.82 	7.21 	8.21 	9.64 	9.78 	10.21 	14.47 	14.64 	14.03 	: 
A,STK_OP,OWL_AWS,MIO_NAC,SI	: 	: 	: 	: 	: 	: 	: 	: 	90.83 	100.37 	112.73 	94.72 	92.16 	87.02 	89.01 	99.37 	96.15 	107.46 	105.53 
A,STK_OP,OWL_AWS,THS_HA,AT	: 	: 	24.86 p	24.57 p	24.29 p	24 p	24.45 p	24.91 p	25.36 p	25.82 p	26.27 p	26.73 p	27.18 p	27.64 p	28.09 p	28.55 p	29 p	29.45 p	29.91 p
A,STK_OP,OWL_AWS,THS_HA,BA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	646.1 	625.4 	: 	655.76 	: 	: 
A,STK_OP,OWL_AWS,THS_HA,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OWL_AWS,THS_HA,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OWL_AWS,THS_HA,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	: 
A,STK_OP,OWL_AWS,THS_HA,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 
A,STK_OP,OWL_AWS,THS_HA,LU	: 	: 	: 	: 	: 	: 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	1.7 	: 
A,STK_OP,OWL_AWS,THS_HA,MK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	86.25 	86.29 	86.37 	86.41 	: 
A,STK_OP,OWL_AWS,THS_HA,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	0 	: 	: 	: 
A,STK_OP,OWL_AWS,THS_HA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	228.86 	231.5 	232.89 	234.29 	235.68 	237.08 	238.47 	: 
A,STK_OP,OWL_AWS,THS_HA,RO	: 	: 	: 	: 	: 	: 	3.7 	3.83 	3.93 	4.14 	4.29 	4.11 	4.24 	4.3 	4.49 	4.46 	4.51 	4.34 	: 
A,STK_OP,OWL_AWS,THS_HA,SI	: 	: 	: 	: 	: 	: 	: 	: 	46.58 	51.47 	57.81 	60.72 	61.84 	59.2 	59.34 	60.22 	58.27 	59.7 	58.63 
