A,FT53_SO,C_3_2_99_HEADS,LT	0 	10 	50 	30 
A,FT53_SO,C_3_2_99_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_3_2_99_HEADS,LV	30 	40 	30 	0 
A,FT53_SO,C_3_2_99_HEADS,ME	: 	: 	80 	: 
A,FT53_SO,C_3_2_99_HEADS,MT	20 	0 	30 	0 
A,FT53_SO,C_3_2_99_HEADS,NL	40 	70 	40 	0 
A,FT53_SO,C_3_2_99_HEADS,NO	: 	0 	0 	0 
A,FT53_SO,C_3_2_99_HEADS,PL	500 	670 	320 	50 
A,FT53_SO,C_3_2_99_HEADS,PT	360 	180 	250 	170 
A,FT53_SO,C_3_2_99_HEADS,RO	2900 	3450 	12980 	4500 
A,FT53_SO,C_3_2_99_HEADS,SE	: 	: 	0 	: 
A,FT53_SO,C_3_2_99_HEADS,SI	0 	30 	30 	0 
A,FT53_SO,C_3_2_99_HEADS,SK	290 	120 	0 	0 
A,FT53_SO,C_3_2_99_HEADS,UK	400 	100 	160 	110 
A,FT53_SO,C_3_2_99_HOLD,AT	20 	10 	10 	0 
A,FT53_SO,C_3_2_99_HOLD,BE	0 	0 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,BG	1800 	670 	850 	200 
A,FT53_SO,C_3_2_99_HOLD,CH	: 	: 	10 	: 
A,FT53_SO,C_3_2_99_HOLD,CY	0 	10 	10 	0 
A,FT53_SO,C_3_2_99_HOLD,CZ	40 	20 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,DE	: 	: 	0 	10 
A,FT53_SO,C_3_2_99_HOLD,DK	0 	0 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,EE	20 	10 	10 	10 
A,FT53_SO,C_3_2_99_HOLD,EL	130 	50 	80 	40 
A,FT53_SO,C_3_2_99_HOLD,ES	80 	140 	70 	30 
A,FT53_SO,C_3_2_99_HOLD,FI	0 	0 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,FR	100 	110 	60 	60 
A,FT53_SO,C_3_2_99_HOLD,HR	: 	180 	30 	0 
A,FT53_SO,C_3_2_99_HOLD,HU	2470 	1890 	2030 	2150 
A,FT53_SO,C_3_2_99_HOLD,IE	: 	0 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,IT	50 	0 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,LT	0 	10 	20 	20 
A,FT53_SO,C_3_2_99_HOLD,LU	0 	0 	0 	: 
A,FT53_SO,C_3_2_99_HOLD,LV	20 	20 	10 	0 
A,FT53_SO,C_3_2_99_HOLD,ME	: 	: 	30 	: 
A,FT53_SO,C_3_2_99_HOLD,MT	10 	0 	10 	0 
A,FT53_SO,C_3_2_99_HOLD,NL	10 	10 	10 	0 
A,FT53_SO,C_3_2_99_HOLD,NO	: 	0 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,PL	310 	370 	160 	40 
A,FT53_SO,C_3_2_99_HOLD,PT	230 	100 	130 	40 
A,FT53_SO,C_3_2_99_HOLD,RO	1370 	2360 	6600 	2590 
A,FT53_SO,C_3_2_99_HOLD,SE	: 	: 	0 	: 
A,FT53_SO,C_3_2_99_HOLD,SI	0 	10 	10 	0 
A,FT53_SO,C_3_2_99_HOLD,SK	190 	70 	0 	0 
A,FT53_SO,C_3_2_99_HOLD,UK	100 	30 	30 	20 
A,FT53_SO,C_3_2_HEADS,AT	100 	190 	60 	0 
A,FT53_SO,C_3_2_HEADS,BE	0 	0 	0 	0 
A,FT53_SO,C_3_2_HEADS,BG	20190 	11470 	14360 	4170 
A,FT53_SO,C_3_2_HEADS,CH	: 	: 	130 	: 
A,FT53_SO,C_3_2_HEADS,CY	0 	130 	130 	: c
A,FT53_SO,C_3_2_HEADS,CZ	110 	90 	0 	0 
A,FT53_SO,C_3_2_HEADS,DE	: 	: 	0 	140 
A,FT53_SO,C_3_2_HEADS,DK	0 	0 	0 	0 
A,FT53_SO,C_3_2_HEADS,EE	150 	60 	20 	110 
A,FT53_SO,C_3_2_HEADS,EL	1120 	1070 	900 	190 
A,FT53_SO,C_3_2_HEADS,ES	3770 	3170 	2590 	1200 
A,FT53_SO,C_3_2_HEADS,FI	0 	0 	0 	0 
A,FT53_SO,C_3_2_HEADS,FR	4250 	6050 	950 	880 
A,FT53_SO,C_3_2_HEADS,HR	: 	790 	210 	0 
A,FT53_SO,C_3_2_HEADS,HU	9390 	7210 	9500 	8900 
A,FT53_SO,C_3_2_HEADS,IE	: 	0 	0 	0 
A,FT53_SO,C_3_2_HEADS,IT	160 	60 	210 	0 
A,FT53_SO,C_3_2_HEADS,LT	0 	20 	80 	50 
A,FT53_SO,C_3_2_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_3_2_HEADS,LV	70 	120 	70 	60 
A,FT53_SO,C_3_2_HEADS,ME	: 	: 	190 	: 
A,FT53_SO,C_3_2_HEADS,MT	50 	0 	60 	0 
A,FT53_SO,C_3_2_HEADS,NL	40 	80 	60 	0 
A,FT53_SO,C_3_2_HEADS,NO	: 	0 	0 	0 
A,FT53_SO,C_3_2_HEADS,PL	1300 	2010 	840 	210 
A,FT53_SO,C_3_2_HEADS,PT	2350 	1140 	910 	430 
A,FT53_SO,C_3_2_HEADS,RO	17600 	12110 	34210 	13030 
A,FT53_SO,C_3_2_HEADS,SE	: 	: 	0 	: 
A,FT53_SO,C_3_2_HEADS,SI	0 	40 	60 	20 
A,FT53_SO,C_3_2_HEADS,SK	930 	1060 	30 	30 
A,FT53_SO,C_3_2_HEADS,UK	510 	180 	250 	240 
A,FT53_SO,C_3_2_HOLD,AT	20 	10 	10 	0 
A,FT53_SO,C_3_2_HOLD,BE	0 	0 	0 	0 
A,FT53_SO,C_3_2_HOLD,BG	9560 	6020 	5410 	1510 
A,FT53_SO,C_3_2_HOLD,CH	: 	: 	10 	: 
A,FT53_SO,C_3_2_HOLD,CY	0 	20 	10 	10 
A,FT53_SO,C_3_2_HOLD,CZ	60 	40 	0 	0 
A,FT53_SO,C_3_2_HOLD,DE	: 	: 	0 	10 
A,FT53_SO,C_3_2_HOLD,DK	0 	0 	0 	0 
A,FT53_SO,C_3_2_HOLD,EE	30 	10 	10 	20 
A,FT53_SO,C_3_2_HOLD,EL	210 	130 	130 	40 
A,FT53_SO,C_3_2_HOLD,ES	180 	190 	130 	50 
A,FT53_SO,C_3_2_HOLD,FI	0 	0 	0 	0 
A,FT53_SO,C_3_2_HOLD,FR	140 	150 	80 	120 
A,FT53_SO,C_3_2_HOLD,HR	: 	240 	30 	0 
A,FT53_SO,C_3_2_HOLD,HU	3700 	2460 	2860 	2640 
A,FT53_SO,C_3_2_HOLD,IE	: 	0 	0 	0 
A,FT53_SO,C_3_2_HOLD,IT	50 	20 	20 	0 
A,FT53_SO,C_3_2_HOLD,LT	0 	10 	40 	30 
A,FT53_SO,C_3_2_HOLD,LU	0 	0 	0 	: 
A,FT53_SO,C_3_2_HOLD,LV	30 	50 	20 	10 
A,FT53_SO,C_3_2_HOLD,ME	: 	: 	50 	: 
A,FT53_SO,C_3_2_HOLD,MT	30 	0 	20 	0 
A,FT53_SO,C_3_2_HOLD,NL	10 	20 	10 	0 
A,FT53_SO,C_3_2_HOLD,NO	: 	0 	0 	0 
A,FT53_SO,C_3_2_HOLD,PL	720 	1220 	340 	70 
A,FT53_SO,C_3_2_HOLD,PT	570 	370 	240 	120 
A,FT53_SO,C_3_2_HOLD,RO	6990 	6030 	17380 	6950 
A,FT53_SO,C_3_2_HOLD,SE	: 	: 	0 	: 
A,FT53_SO,C_3_2_HOLD,SI	0 	10 	10 	10 
A,FT53_SO,C_3_2_HOLD,SK	490 	550 	20 	20 
A,FT53_SO,C_3_2_HOLD,UK	110 	30 	30 	30 
A,FT53_SO,C_4_1_HEADS,AT	7230 	5560 	5820 	7000 
A,FT53_SO,C_4_1_HEADS,BE	24380 	25370 	17020 	20050 
A,FT53_SO,C_4_1_HEADS,BG	15520 	3790 	4650 	2740 
A,FT53_SO,C_4_1_HEADS,CH	: 	: 	3730 	: 
A,FT53_SO,C_4_1_HEADS,CY	0 	100 	120 	0 
A,FT53_SO,C_4_1_HEADS,CZ	106740 	94870 	62320 	14540 
A,FT53_SO,C_4_1_HEADS,DE	57910 	44600 	73630 	104770 
A,FT53_SO,C_4_1_HEADS,DK	14690 	15740 	13500 	18040 
A,FT53_SO,C_4_1_HEADS,EE	690 	90 	10 	0 
A,FT53_SO,C_4_1_HEADS,EL	2380 	1740 	1290 	870 
A,FT53_SO,C_4_1_HEADS,ES	175910 	183060 	95270 	110640 
A,FT53_SO,C_4_1_HEADS,FI	310 	830 	0 	0 
A,FT53_SO,C_4_1_HEADS,FR	99160 	67280 	81220 	88800 
A,FT53_SO,C_4_1_HEADS,HR	: 	27230 	11380 	3070 
A,FT53_SO,C_4_1_HEADS,HU	70430 	68700 	46640 	46540 
A,FT53_SO,C_4_1_HEADS,IE	: 	0 	30 	: c
A,FT53_SO,C_4_1_HEADS,IT	16210 	6420 	13570 	14240 
A,FT53_SO,C_4_1_HEADS,LT	400 	2100 	220 	430 
A,FT53_SO,C_4_1_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_4_1_HEADS,LV	340 	300 	360 	130 
A,FT53_SO,C_4_1_HEADS,ME	: 	: 	2580 	: 
A,FT53_SO,C_4_1_HEADS,MT	2630 	1350 	890 	330 
A,FT53_SO,C_4_1_HEADS,NL	68140 	70480 	59900 	67780 
A,FT53_SO,C_4_1_HEADS,NO	: 	0 	1010 	0 
A,FT53_SO,C_4_1_HEADS,PL	153340 	150120 	88920 	29180 
A,FT53_SO,C_4_1_HEADS,PT	14580 	10390 	6250 	3640 
A,FT53_SO,C_4_1_HEADS,RO	34250 	79650 	93140 	45170 
A,FT53_SO,C_4_1_HEADS,SE	3120 	2170 	0 	2280 
A,FT53_SO,C_4_1_HEADS,SI	1970 	1280 	1470 	1040 
A,FT53_SO,C_4_1_HEADS,SK	6590 	4750 	8280 	7410 
A,FT53_SO,C_4_1_HEADS,UK	12530 	17540 	14070 	19240 
A,FT53_SO,C_4_1_HOLD,AT	140 	80 	80 	60 
A,FT53_SO,C_4_1_HOLD,BE	70 	60 	40 	30 
A,FT53_SO,C_4_1_HOLD,BG	3070 	880 	640 	360 
A,FT53_SO,C_4_1_HOLD,CH	: 	: 	20 	: 
A,FT53_SO,C_4_1_HOLD,CY	0 	20 	20 	0 
A,FT53_SO,C_4_1_HOLD,CZ	80 	60 	20 	10 
A,FT53_SO,C_4_1_HOLD,DE	350 	190 	160 	160 
A,FT53_SO,C_4_1_HOLD,DK	20 	10 	10 	20 
A,FT53_SO,C_4_1_HOLD,EE	20 	20 	10 	0 
A,FT53_SO,C_4_1_HOLD,EL	210 	130 	100 	80 
A,FT53_SO,C_4_1_HOLD,ES	200 	420 	230 	130 
A,FT53_SO,C_4_1_HOLD,FI	10 	10 	0 	0 
A,FT53_SO,C_4_1_HOLD,FR	330 	270 	250 	230 
A,FT53_SO,C_4_1_HOLD,HR	: 	2200 	930 	320 
A,FT53_SO,C_4_1_HOLD,HU	6400 	4060 	5470 	3660 
A,FT53_SO,C_4_1_HOLD,IE	: 	0 	20 	10 
A,FT53_SO,C_4_1_HOLD,IT	430 	240 	30 	20 
A,FT53_SO,C_4_1_HOLD,LT	50 	50 	40 	80 
A,FT53_SO,C_4_1_HOLD,LU	0 	0 	0 	: 
A,FT53_SO,C_4_1_HOLD,LV	40 	50 	70 	10 
A,FT53_SO,C_4_1_HOLD,ME	: 	: 	20 	: 
A,FT53_SO,C_4_1_HOLD,MT	10 	10 	10 	10 
A,FT53_SO,C_4_1_HOLD,NL	60 	60 	40 	30 
A,FT53_SO,C_4_1_HOLD,NO	: 	0 	10 	0 
A,FT53_SO,C_4_1_HOLD,PL	10780 	8510 	3330 	1440 
A,FT53_SO,C_4_1_HOLD,PT	820 	460 	300 	170 
A,FT53_SO,C_4_1_HOLD,RO	18440 	48370 	44050 	25960 
A,FT53_SO,C_4_1_HOLD,SE	10 	10 	0 	10 
A,FT53_SO,C_4_1_HOLD,SI	60 	50 	30 	60 
A,FT53_SO,C_4_1_HOLD,SK	230 	350 	110 	40 
A,FT53_SO,C_4_1_HOLD,UK	190 	90 	100 	150 
A,FT53_SO,C_4_2_HEADS,AT	2480 	1940 	1760 	2250 
A,FT53_SO,C_4_2_HEADS,BE	8460 	9900 	5010 	5420 
A,FT53_SO,C_4_2_HEADS,BG	6930 	9060 	3940 	1100 
A,FT53_SO,C_4_2_HEADS,CH	: 	: 	1590 	: 
A,FT53_SO,C_4_2_HEADS,CY	0 	30 	40 	20 
A,FT53_SO,C_4_2_HEADS,CZ	36970 	31060 	19690 	6880 
A,FT53_SO,C_4_2_HEADS,DE	18740 	14070 	15920 	21360 
A,FT53_SO,C_4_2_HEADS,DK	4590 	4440 	5990 	0 
A,FT53_SO,C_4_2_HEADS,EE	290 	0 	0 	0 
A,FT53_SO,C_4_2_HEADS,EL	2120 	1010 	900 	490 
A,FT53_SO,C_4_2_HEADS,ES	56100 	61130 	27060 	23080 
A,FT53_SO,C_4_2_HEADS,FI	160 	290 	0 	0 
A,FT53_SO,C_4_2_HEADS,FR	26960 	15760 	20180 	21220 
A,FT53_SO,C_4_2_HEADS,HR	: 	8210 	6770 	1820 
A,FT53_SO,C_4_2_HEADS,HU	27820 	22180 	15930 	13960 
A,FT53_SO,C_4_2_HEADS,IE	: 	0 	0 	20 
A,FT53_SO,C_4_2_HEADS,IT	880 	870 	1520 	4830 
A,FT53_SO,C_4_2_HEADS,LT	190 	860 	180 	780 
A,FT53_SO,C_4_2_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_4_2_HEADS,LV	120 	170 	160 	40 
A,FT53_SO,C_4_2_HEADS,ME	: 	: 	690 	: 
A,FT53_SO,C_4_2_HEADS,MT	540 	610 	410 	180 
A,FT53_SO,C_4_2_HEADS,NL	16070 	16530 	11880 	12340 
A,FT53_SO,C_4_2_HEADS,NO	: 	0 	230 	0 
A,FT53_SO,C_4_2_HEADS,PL	54050 	50580 	31370 	11350 
A,FT53_SO,C_4_2_HEADS,PT	8240 	7950 	4020 	1590 
A,FT53_SO,C_4_2_HEADS,RO	19910 	27140 	36800 	26400 
A,FT53_SO,C_4_2_HEADS,SE	1460 	1370 	0 	1700 
A,FT53_SO,C_4_2_HEADS,SI	910 	540 	680 	430 
A,FT53_SO,C_4_2_HEADS,SK	3070 	1020 	5830 	4470 
A,FT53_SO,C_4_2_HEADS,UK	6880 	6600 	6990 	4820 
A,FT53_SO,C_4_2_HOLD,AT	160 	80 	90 	100 
A,FT53_SO,C_4_2_HOLD,BE	70 	60 	40 	30 
A,FT53_SO,C_4_2_HOLD,BG	3830 	6040 	3030 	670 
A,FT53_SO,C_4_2_HOLD,CH	: 	: 	30 	: 
A,FT53_SO,C_4_2_HOLD,CY	0 	20 	20 	10 
A,FT53_SO,C_4_2_HOLD,CZ	70 	60 	20 	10 
A,FT53_SO,C_4_2_HOLD,DE	350 	200 	120 	100 
A,FT53_SO,C_4_2_HOLD,DK	20 	10 	10 	0 
A,FT53_SO,C_4_2_HOLD,EE	10 	0 	0 	0 
A,FT53_SO,C_4_2_HOLD,EL	210 	150 	70 	120 
A,FT53_SO,C_4_2_HOLD,ES	1050 	1040 	510 	220 
A,FT53_SO,C_4_2_HOLD,FI	10 	10 	0 	0 
A,FT53_SO,C_4_2_HOLD,FR	280 	200 	210 	200 
A,FT53_SO,C_4_2_HOLD,HR	: 	3510 	1750 	510 
A,FT53_SO,C_4_2_HOLD,HU	13140 	9370 	8080 	4810 
A,FT53_SO,C_4_2_HOLD,IE	: 	0 	10 	10 
A,FT53_SO,C_4_2_HOLD,IT	10 	90 	40 	20 
A,FT53_SO,C_4_2_HOLD,LT	90 	30 	70 	220 
A,FT53_SO,C_4_2_HOLD,LU	0 	0 	0 	: 
A,FT53_SO,C_4_2_HOLD,LV	40 	50 	50 	10 
A,FT53_SO,C_4_2_HOLD,ME	: 	: 	20 	: 
A,FT53_SO,C_4_2_HOLD,MT	10 	10 	10 	10 
A,FT53_SO,C_4_2_HOLD,NL	60 	60 	40 	30 
A,FT53_SO,C_4_2_HOLD,NO	: 	0 	10 	0 
A,FT53_SO,C_4_2_HOLD,PL	14500 	13870 	5880 	2380 
A,FT53_SO,C_4_2_HOLD,PT	2060 	2040 	1080 	430 
A,FT53_SO,C_4_2_HOLD,RO	12040 	15560 	25440 	20240 
A,FT53_SO,C_4_2_HOLD,SE	10 	10 	0 	10 
A,FT53_SO,C_4_2_HOLD,SI	80 	90 	60 	60 
A,FT53_SO,C_4_2_HOLD,SK	600 	320 	220 	90 
A,FT53_SO,C_4_2_HOLD,UK	350 	140 	150 	140 
A,FT53_SO,C_4_99_HEADS,AT	31660 	24210 	27530 	25440 
A,FT53_SO,C_4_99_HEADS,BE	84190 	75360 	87950 	81720 
A,FT53_SO,C_4_99_HEADS,BG	47090 	32110 	18870 	8160 
A,FT53_SO,C_4_99_HEADS,CH	: 	: 	12220 	: 
A,FT53_SO,C_4_99_HEADS,CY	180 	70 	70 	30 
A,FT53_SO,C_4_99_HEADS,CZ	157130 	168910 	152660 	78660 
A,FT53_SO,C_4_99_HEADS,DE	364080 	329380 	238260 	384210 
A,FT53_SO,C_4_99_HEADS,DK	65300 	65300 	78360 	59390 
A,FT53_SO,C_4_99_HEADS,EE	1290 	100 	30 	40 
A,FT53_SO,C_4_99_HEADS,EL	3690 	3640 	3490 	330 
A,FT53_SO,C_4_99_HEADS,ES	246670 	235560 	242220 	207730 
A,FT53_SO,C_4_99_HEADS,FI	6240 	7010 	0 	2900 
A,FT53_SO,C_4_99_HEADS,FR	204890 	167590 	199460 	199850 
A,FT53_SO,C_4_99_HEADS,HR	: 	29290 	16420 	4900 
A,FT53_SO,C_4_99_HEADS,HU	337890 	299490 	155840 	146920 
A,FT53_SO,C_4_99_HEADS,IE	: 	0 	110 	: c
A,FT53_SO,C_4_99_HEADS,IT	43510 	30060 	75000 	54600 
A,FT53_SO,C_4_99_HEADS,LT	1890 	3960 	1260 	1730 
A,FT53_SO,C_4_99_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_4_99_HEADS,LV	1430 	1430 	1220 	650 
A,FT53_SO,C_4_99_HEADS,ME	: 	: 	4460 	: 
A,FT53_SO,C_4_99_HEADS,MT	2480 	4270 	3000 	900 
A,FT53_SO,C_4_99_HEADS,NL	99680 	97920 	78630 	72850 
A,FT53_SO,C_4_99_HEADS,NO	: 	2940 	1680 	0 
A,FT53_SO,C_4_99_HEADS,PL	308910 	292960 	200880 	94180 
A,FT53_SO,C_4_99_HEADS,PT	21060 	18110 	14170 	9240 
A,FT53_SO,C_4_99_HEADS,RO	301250 	216990 	501040 	220820 
A,FT53_SO,C_4_99_HEADS,SE	14820 	9680 	0 	12260 
A,FT53_SO,C_4_99_HEADS,SI	3740 	3400 	5340 	2380 
A,FT53_SO,C_4_99_HEADS,SK	27580 	23010 	900 	3480 
A,FT53_SO,C_4_99_HEADS,UK	51210 	58550 	76690 	86480 
A,FT53_SO,C_4_99_HOLD,AT	590 	420 	320 	140 
A,FT53_SO,C_4_99_HOLD,BE	140 	120 	110 	80 
A,FT53_SO,C_4_99_HOLD,BG	31080 	22120 	10270 	3990 
A,FT53_SO,C_4_99_HOLD,CH	: 	: 	60 	: 
A,FT53_SO,C_4_99_HOLD,CY	30 	20 	30 	20 
A,FT53_SO,C_4_99_HOLD,CZ	760 	580 	30 	20 
A,FT53_SO,C_4_99_HOLD,DE	860 	750 	400 	440 
A,FT53_SO,C_4_99_HOLD,DK	50 	40 	30 	20 
A,FT53_SO,C_4_99_HOLD,EE	40 	20 	10 	10 
A,FT53_SO,C_4_99_HOLD,EL	580 	610 	330 	110 
A,FT53_SO,C_4_99_HOLD,ES	1370 	1340 	1140 	630 
A,FT53_SO,C_4_99_HOLD,FI	20 	20 	0 	10 
A,FT53_SO,C_4_99_HOLD,FR	680 	710 	510 	460 
A,FT53_SO,C_4_99_HOLD,HR	: 	5470 	4390 	1310 
A,FT53_SO,C_4_99_HOLD,HU	105420 	89620 	45510 	33340 
A,FT53_SO,C_4_99_HOLD,IE	: 	0 	20 	10 
A,FT53_SO,C_4_99_HOLD,IT	1370 	630 	270 	40 
A,FT53_SO,C_4_99_HOLD,LT	290 	290 	340 	500 
A,FT53_SO,C_4_99_HOLD,LU	0 	0 	0 	: 
A,FT53_SO,C_4_99_HOLD,LV	490 	430 	480 	240 
A,FT53_SO,C_4_99_HOLD,ME	: 	: 	340 	: 
A,FT53_SO,C_4_99_HOLD,MT	10 	10 	10 	10 
A,FT53_SO,C_4_99_HOLD,NL	160 	150 	110 	60 
A,FT53_SO,C_4_99_HOLD,NO	: 	20 	10 	10 
A,FT53_SO,C_4_99_HOLD,PL	27240 	23160 	8070 	2860 
A,FT53_SO,C_4_99_HOLD,PT	2130 	1440 	1060 	580 
A,FT53_SO,C_4_99_HOLD,RO	174540 	136070 	377500 	174630 
A,FT53_SO,C_4_99_HOLD,SE	20 	10 	0 	10 
A,FT53_SO,C_4_99_HOLD,SI	100 	180 	130 	90 
A,FT53_SO,C_4_99_HOLD,SK	7400 	6590 	300 	190 
A,FT53_SO,C_4_99_HOLD,UK	480 	190 	200 	190 
A,FT53_SO,C_4_HEADS,AT	41370 	31720 	35100 	34680 
A,FT53_SO,C_4_HEADS,BE	117030 	110630 	109980 	107190 
A,FT53_SO,C_4_HEADS,BG	69540 	44970 	27460 	12000 
A,FT53_SO,C_4_HEADS,CH	: 	: 	17540 	: 
A,FT53_SO,C_4_HEADS,CY	420 	200 	220 	80 
A,FT53_SO,C_4_HEADS,CZ	300840 	294840 	234670 	100080 
A,FT53_SO,C_4_HEADS,DE	440730 	388050 	327800 	510340 
A,FT53_SO,C_4_HEADS,DK	84580 	85480 	97850 	80140 
A,FT53_SO,C_4_HEADS,EE	2280 	210 	50 	50 
A,FT53_SO,C_4_HEADS,EL	8200 	6400 	5680 	1690 
A,FT53_SO,C_4_HEADS,ES	478680 	479750 	364560 	341460 
A,FT53_SO,C_4_HEADS,FI	6710 	8140 	0 	3250 
A,FT53_SO,C_4_HEADS,FR	331020 	250640 	300860 	309870 
A,FT53_SO,C_4_HEADS,HR	: 	64730 	34570 	9780 
A,FT53_SO,C_4_HEADS,HU	436140 	390370 	218420 	207420 
A,FT53_SO,C_4_HEADS,IE	: 	0 	180 	: c
A,FT53_SO,C_4_HEADS,IT	60600 	37350 	90090 	73680 
A,FT53_SO,C_4_HEADS,LT	2480 	6910 	1670 	2930 
A,FT53_SO,C_4_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_4_HEADS,LV	1880 	1910 	1740 	830 
A,FT53_SO,C_4_HEADS,ME	: 	: 	7730 	: 
A,FT53_SO,C_4_HEADS,MT	5640 	6220 	4290 	1420 
A,FT53_SO,C_4_HEADS,NL	183900 	184930 	150400 	152970 
A,FT53_SO,C_4_HEADS,NO	: 	4250 	2920 	1280 
A,FT53_SO,C_4_HEADS,PL	516300 	493670 	321170 	134700 
A,FT53_SO,C_4_HEADS,PT	43880 	36440 	24430 	14460 
A,FT53_SO,C_4_HEADS,RO	355410 	323770 	630970 	292400 
A,FT53_SO,C_4_HEADS,SE	19400 	13220 	0 	16240 
A,FT53_SO,C_4_HEADS,SI	6620 	5220 	7480 	3850 
A,FT53_SO,C_4_HEADS,SK	37240 	28780 	15010 	15350 
A,FT53_SO,C_4_HEADS,UK	70620 	82680 	97750 	110540 
A,FT53_SO,C_4_HOLD,AT	610 	420 	330 	170 
A,FT53_SO,C_4_HOLD,BE	140 	120 	110 	80 
A,FT53_SO,C_4_HOLD,BG	33910 	27480 	11710 	4280 
A,FT53_SO,C_4_HOLD,CH	: 	: 	60 	: 
A,FT53_SO,C_4_HOLD,CY	30 	50 	50 	20 
A,FT53_SO,C_4_HOLD,CZ	790 	600 	30 	20 
A,FT53_SO,C_4_HOLD,DE	880 	750 	420 	460 
A,FT53_SO,C_4_HOLD,DK	50 	40 	30 	20 
A,FT53_SO,C_4_HOLD,EE	60 	40 	20 	20 
A,FT53_SO,C_4_HOLD,EL	650 	650 	370 	150 
A,FT53_SO,C_4_HOLD,ES	1860 	1890 	1500 	820 
A,FT53_SO,C_4_HOLD,FI	20 	20 	0 	10 
A,FT53_SO,C_4_HOLD,FR	720 	730 	550 	480 
A,FT53_SO,C_4_HOLD,HR	: 	6080 	5490 	1460 
A,FT53_SO,C_4_HOLD,HU	108270 	91630 	49280 	36250 
A,FT53_SO,C_4_HOLD,IE	: 	0 	20 	10 
A,FT53_SO,C_4_HOLD,IT	1370 	630 	280 	40 
A,FT53_SO,C_4_HOLD,LT	290 	310 	360 	680 
A,FT53_SO,C_4_HOLD,LU	0 	0 	0 	: 
A,FT53_SO,C_4_HOLD,LV	510 	460 	530 	250 
A,FT53_SO,C_4_HOLD,ME	: 	: 	360 	: 
A,FT53_SO,C_4_HOLD,MT	10 	10 	10 	10 
A,FT53_SO,C_4_HOLD,NL	170 	150 	110 	60 
A,FT53_SO,C_4_HOLD,NO	: 	20 	10 	10 
A,FT53_SO,C_4_HOLD,PL	31670 	26510 	8910 	3320 
A,FT53_SO,C_4_HOLD,PT	3370 	2910 	1700 	790 
A,FT53_SO,C_4_HOLD,RO	190350 	177020 	395290 	202980 
A,FT53_SO,C_4_HOLD,SE	20 	10 	0 	10 
A,FT53_SO,C_4_HOLD,SI	110 	180 	130 	90 
A,FT53_SO,C_4_HOLD,SK	7500 	6740 	440 	230 
A,FT53_SO,C_4_HOLD,UK	560 	230 	220 	220 
A,FT53_SO,C_5_1_1000_HEADS,AT	720 	460 	410 	340 
A,FT53_SO,C_5_1_1000_HEADS,BE	2350 	2220 	2120 	1650 
A,FT53_SO,C_5_1_1000_HEADS,BG	150 	50 	80 	30 
A,FT53_SO,C_5_1_1000_HEADS,CH	: 	: 	170 	: 
A,FT53_SO,C_5_1_1000_HEADS,CY	10 	10 	10 	0 
A,FT53_SO,C_5_1_1000_HEADS,CZ	2010 	2840 	1580 	1160 
A,FT53_SO,C_5_1_1000_HEADS,DE	6020 	5690 	6420 	8540 
A,FT53_SO,C_5_1_1000_HEADS,DK	1480 	1280 	1400 	1340 
A,FT53_SO,C_5_1_1000_HEADS,EE	0 	0 	0 	0 
A,FT53_SO,C_5_1_1000_HEADS,EL	20 	30 	50 	30 
A,FT53_SO,C_5_1_1000_HEADS,ES	4230 	5080 	4600 	4120 
A,FT53_SO,C_5_1_1000_HEADS,FI	0 	0 	0 	0 
A,FT53_SO,C_5_1_1000_HEADS,FR	2590 	2990 	3200 	5180 
A,FT53_SO,C_5_1_1000_HEADS,HR	: 	140 	120 	50 
A,FT53_SO,C_5_1_1000_HEADS,HU	400 	530 	520 	490 
A,FT53_SO,C_5_1_1000_HEADS,IE	: 	0 	0 	0 
A,FT53_SO,C_5_1_1000_HEADS,IT	1440 	980 	1580 	1600 
A,FT53_SO,C_5_1_1000_HEADS,LT	0 	80 	10 	10 
A,FT53_SO,C_5_1_1000_HEADS,LU	0 	0 	0 	: 
A,FT53_SO,C_5_1_1000_HEADS,LV	0 	0 	0 	0 
A,FT53_SO,C_5_1_1000_HEADS,ME	: 	: 	10 	: 
A,FT53_SO,C_5_1_1000_HEADS,MT	50 	60 	70 	: c
A,FT53_SO,C_5_1_1000_HEADS,NL	1080 	1020 	910 	710 
A,FT53_SO,C_5_1_1000_HEADS,NO	: 	0 	0 	0 
A,FT53_SO,C_5_1_1000_HEADS,PL	1660 	1510 	1070 	610 
A,FT53_SO,C_5_1_1000_HEADS,PT	400 	240 	160 	130 
A,FT53_SO,C_5_1_1000_HEADS,RO	310 	850 	1390 	1040 
A,FT53_SO,C_5_1_1000_HEADS,SE	0 	0 	0 	0 
